Sender Account ID,Receiver Account ID,Transaction Amount,Fraud Flag
S_ACC759,S_ACC816,285.7853727574422,False
S_ACC719,S_ACC606,54.3654714079842,False
S_ACC918,S_ACC820,27.719505414941004,False
S_ACC38,S_ACC294,136.5054985354065,False
S_ACC718,S_ACC944,87.38712727475982,False
S_ACC462,S_ACC82,131.57434789550229,False
S_ACC70,S_ACC40,520.2763875504061,False
S_ACC316,S_ACC557,37.0508935293478,False
S_ACC24,S_ACC727,41.78498657871119,False
S_ACC4,S_ACC76,82.55471858130772,False
S_ACC510,S_ACC306,53.341801857751946,False
S_ACC1,S_ACC717,291.18064161465253,False
S_ACC302,S_ACC751,158.40044130078974,False
S_ACC974,S_ACC400,44.653003977637745,False
S_ACC182,S_ACC522,509.73336334523947,False
S_ACC93,S_ACC538,90.66651337259388,False
S_ACC317,S_ACC53,184.92394044603836,False
S_ACC938,S_ACC711,694.7475949792581,False
S_ACC772,S_ACC856,231.23387863504053,False
S_ACC85,S_ACC362,309.9315294633191,False
S_ACC580,S_ACC757,499.09284209595376,False
S_ACC387,S_ACC358,530.2881137347139,False
S_ACC489,S_ACC327,163.7439518320234,False
S_ACC131,S_ACC331,60.67914522322751,False
S_ACC893,S_ACC715,59.74772229517355,False
S_ACC140,S_ACC501,222.91878268839156,False
S_ACC288,S_ACC152,52.59624943839607,False
S_ACC996,S_ACC312,84.8936716972214,False
S_ACC48,S_ACC181,87.28179496790406,False
S_ACC865,S_ACC144,18.498639291806633,False
S_ACC665,S_ACC590,1567.782441093361,False
S_ACC829,S_ACC56,49.77378618078444,False
S_ACC502,S_ACC206,5.550416436652544,False
S_ACC569,S_ACC951,235.03277916805047,False
S_ACC655,S_ACC41,138.59637697657604,False
S_ACC622,S_ACC453,160.08948300856792,False
S_ACC364,S_ACC658,193.7723955776001,False
S_ACC62,S_ACC379,22.164216379688362,False
S_ACC453,S_ACC408,3.383529128870786,False
S_ACC107,S_ACC329,107.93095066532972,False
S_ACC664,S_ACC779,108.73464250998413,False
S_ACC380,S_ACC549,280.8011061550292,False
S_ACC948,S_ACC583,254.51462171948128,False
S_ACC101,S_ACC180,556.1974578177582,False
S_ACC10,S_ACC812,682.4791196624572,False
S_ACC765,S_ACC735,109.54226590655773,False
S_ACC345,S_ACC735,91.55408504579539,False
S_ACC889,S_ACC293,112.04476028598214,False
S_ACC598,S_ACC139,92.72445439338871,False
S_ACC761,S_ACC279,153.75106504299276,False
S_ACC61,S_ACC217,18.1459120593911,False
S_ACC786,S_ACC527,80.43224364664621,False
S_ACC36,S_ACC195,273.5396119494772,False
S_ACC163,S_ACC742,157.24363148232726,False
S_ACC459,S_ACC69,201.05110381604473,False
S_ACC937,S_ACC136,413.02651115807254,False
S_ACC362,S_ACC738,4.008244992503943,False
S_ACC990,S_ACC40,207.91032219714117,False
S_ACC774,S_ACC479,10.807798158938677,False
S_ACC509,S_ACC31,298.0579500866064,False
S_ACC535,S_ACC734,124.76082976899825,False
S_ACC986,S_ACC267,202.7318319173143,False
S_ACC46,S_ACC827,202.45381094284608,False
S_ACC674,S_ACC766,70.97986274301105,False
S_ACC910,S_ACC949,516.2866121242457,False
S_ACC654,S_ACC631,106.68776072950534,False
S_ACC811,S_ACC425,154.26152853454815,False
S_ACC871,S_ACC499,179.8072214304274,False
S_ACC906,S_ACC531,36.449310356816625,False
S_ACC949,S_ACC84,164.31153839711064,False
S_ACC115,S_ACC635,25.720121136234226,False
S_ACC254,S_ACC811,102.61689250805554,False
S_ACC678,S_ACC11,146.29910469869975,False
S_ACC553,S_ACC612,240.5443584382144,False
S_ACC900,S_ACC735,28.97094816795189,False
S_ACC806,S_ACC117,279.63170719487084,False
S_ACC557,S_ACC54,161.77121446345254,False
S_ACC741,S_ACC728,124.89411063427367,False
S_ACC245,S_ACC38,161.78824925595148,False
S_ACC661,S_ACC320,18.77665350341793,False
S_ACC891,S_ACC650,480.8901636806108,False
S_ACC213,S_ACC641,68.14559393086071,False
S_ACC587,S_ACC510,118.66327077054919,False
S_ACC366,S_ACC892,20.28415038029409,False
S_ACC444,S_ACC534,298.39217954967967,False
S_ACC812,S_ACC816,40.20139467285066,False
S_ACC125,S_ACC225,688.9882425831167,False
S_ACC26,S_ACC38,506.307519031451,False
S_ACC453,S_ACC304,416.8589248529342,False
S_ACC488,S_ACC946,101.15320984347498,False
S_ACC489,S_ACC105,569.4277091930455,False
S_ACC170,S_ACC686,121.73971636600514,False
S_ACC824,S_ACC0,133.9758826551216,False
S_ACC119,S_ACC267,96.70206610830354,False
S_ACC477,S_ACC66,1091.884711614244,False
S_ACC777,S_ACC13,373.7935847808465,False
S_ACC3,S_ACC627,7.486919546009753,False
S_ACC150,S_ACC569,195.10728382508537,False
S_ACC718,S_ACC94,89.54445394657073,False
S_ACC198,S_ACC908,449.4442238422952,False
S_ACC453,S_ACC26,327.4964446632215,False
S_ACC547,S_ACC653,432.19765921088265,False
S_ACC897,S_ACC935,16.026168891929547,False
S_ACC879,S_ACC470,134.2910795771121,False
S_ACC109,S_ACC375,64.28584490118926,False
S_ACC984,S_ACC40,23.81033244053388,False
S_ACC915,S_ACC729,43.89162171354376,False
S_ACC747,S_ACC116,103.27152148653241,False
S_ACC924,S_ACC803,285.40975801668907,False
S_ACC864,S_ACC702,180.98022248704274,False
S_ACC42,S_ACC261,126.1004166354791,False
S_ACC217,S_ACC45,447.41942386258876,False
S_ACC701,S_ACC445,57.34267910645574,False
S_ACC495,S_ACC127,169.07981574078377,False
S_ACC828,S_ACC424,304.14448653880186,False
S_ACC757,S_ACC542,37.67142526675168,False
S_ACC782,S_ACC465,74.94827742025475,False
S_ACC917,S_ACC716,244.19105698985706,False
S_ACC250,S_ACC915,156.990067006306,False
S_ACC542,S_ACC882,5.074901675790748,False
S_ACC337,S_ACC739,42.511983507815465,False
S_ACC591,S_ACC346,409.6216298680801,False
S_ACC621,S_ACC930,166.87148384568692,False
S_ACC893,S_ACC247,78.8409108801612,False
S_ACC957,S_ACC946,184.0892748601518,False
S_ACC531,S_ACC768,21.510406917045763,False
S_ACC379,S_ACC417,326.2120529367838,False
S_ACC49,S_ACC224,175.2406182656859,False
S_ACC14,S_ACC301,23.910670378450266,False
S_ACC711,S_ACC639,40.83032669126932,False
S_ACC884,S_ACC91,39.625855663632116,False
S_ACC867,S_ACC762,657.1590430391694,False
S_ACC389,S_ACC793,107.74008275404088,False
S_ACC686,S_ACC637,298.78437805326377,False
S_ACC539,S_ACC724,10.409095855936776,False
S_ACC381,S_ACC473,91.28229706331508,False
S_ACC163,S_ACC696,132.7474035958444,False
S_ACC311,S_ACC271,101.48700015949738,False
S_ACC98,S_ACC664,11.575521537345082,False
S_ACC966,S_ACC194,470.1683406279585,False
S_ACC526,S_ACC783,222.76166126427134,False
S_ACC361,S_ACC839,43.1146741512415,False
S_ACC142,S_ACC337,582.1035721933455,False
S_ACC432,S_ACC545,114.81563303298736,False
S_ACC255,S_ACC786,322.6392272350445,False
S_ACC431,S_ACC54,158.2602228158797,False
S_ACC319,S_ACC819,170.48873623185887,False
S_ACC487,S_ACC656,466.4299587286557,False
S_ACC917,S_ACC903,467.14985669288245,False
S_ACC936,S_ACC847,455.2524897182083,False
S_ACC58,S_ACC696,77.27440911970157,False
S_ACC122,S_ACC992,32.84775611010431,False
S_ACC947,S_ACC327,545.9650491522889,False
S_ACC71,S_ACC953,186.05814291898815,False
S_ACC649,S_ACC59,222.62487498933572,False
S_ACC568,S_ACC236,184.45322351667383,False
S_ACC576,S_ACC677,42.72655521692562,False
S_ACC504,S_ACC353,190.71350545398195,False
S_ACC448,S_ACC271,12.663848822420778,False
S_ACC798,S_ACC203,182.35985319866273,False
S_ACC710,S_ACC175,34.77516120346086,False
S_ACC979,S_ACC279,4.100280709640089,False
S_ACC689,S_ACC739,29.87106833937096,False
S_ACC214,S_ACC345,38.18086022495329,False
S_ACC954,S_ACC147,130.92571587762853,False
S_ACC327,S_ACC332,76.69772864224214,False
S_ACC954,S_ACC347,228.21767290071114,False
S_ACC627,S_ACC760,5.021048645471112,False
S_ACC842,S_ACC969,354.4326288372826,False
S_ACC461,S_ACC930,281.6667746706651,False
S_ACC377,S_ACC945,179.81375305706007,False
S_ACC861,S_ACC693,31.517132995726787,False
S_ACC578,S_ACC747,42.44324526104259,False
S_ACC110,S_ACC760,83.56586895923192,True
S_ACC630,S_ACC232,296.0848030682242,False
S_ACC899,S_ACC546,23.275156313650587,False
S_ACC237,S_ACC858,102.44422189767786,False
S_ACC494,S_ACC898,244.34737091466005,False
S_ACC527,S_ACC251,125.04709711193223,False
S_ACC357,S_ACC164,53.90713070922865,False
S_ACC677,S_ACC715,183.08656521799696,False
S_ACC279,S_ACC166,67.99791078654522,False
S_ACC507,S_ACC446,43.543477845410486,False
S_ACC583,S_ACC99,567.5086628558961,False
S_ACC416,S_ACC873,173.09409019109816,False
S_ACC653,S_ACC297,102.09628996807602,False
S_ACC424,S_ACC975,7.2484696267660755,False
S_ACC258,S_ACC455,113.59102329870493,False
S_ACC647,S_ACC264,27.351444200740204,False
S_ACC948,S_ACC92,363.87501514963844,False
S_ACC298,S_ACC513,202.03752441349664,False
S_ACC808,S_ACC643,97.37035448979168,False
S_ACC892,S_ACC847,432.0110610279515,False
S_ACC535,S_ACC776,116.46589331153116,False
S_ACC873,S_ACC300,392.53368545275794,False
S_ACC718,S_ACC248,402.0281169121852,False
S_ACC365,S_ACC564,175.4478117199001,False
S_ACC804,S_ACC322,770.0834579809994,False
S_ACC447,S_ACC848,152.85928855354695,False
S_ACC490,S_ACC400,363.95429350360604,False
S_ACC704,S_ACC59,18.799425252847513,False
S_ACC205,S_ACC573,145.95115649457173,False
S_ACC593,S_ACC573,115.3999267489107,False
S_ACC221,S_ACC124,72.12199843918923,False
S_ACC837,S_ACC436,37.448073663491584,False
S_ACC274,S_ACC840,667.6234561217879,False
S_ACC97,S_ACC893,188.29448526447808,False
S_ACC505,S_ACC681,30.5923547848498,False
S_ACC378,S_ACC481,205.85109001266363,False
S_ACC312,S_ACC908,112.47056101258627,False
S_ACC851,S_ACC521,51.13838724563563,False
S_ACC799,S_ACC139,173.67442534845136,False
S_ACC279,S_ACC420,342.20440993085265,False
S_ACC305,S_ACC717,60.254098583369,False
S_ACC985,S_ACC828,227.60980941611658,False
S_ACC605,S_ACC24,584.9906283262652,False
S_ACC647,S_ACC546,227.82104463615744,False
S_ACC286,S_ACC560,521.2932978027447,False
S_ACC664,S_ACC955,23.90686704457126,False
S_ACC988,S_ACC217,75.23226529721681,False
S_ACC356,S_ACC500,356.17349052330366,False
S_ACC463,S_ACC481,15.249985859765946,False
S_ACC674,S_ACC961,43.94369673846923,False
S_ACC470,S_ACC196,39.92364880079498,False
S_ACC320,S_ACC540,369.59724219649075,False
S_ACC446,S_ACC978,210.55650732962619,False
S_ACC119,S_ACC816,115.73059628967366,False
S_ACC730,S_ACC409,398.41512083878604,False
S_ACC83,S_ACC626,306.58449769455615,False
S_ACC207,S_ACC256,128.8990746068629,False
S_ACC225,S_ACC913,246.0512839510817,False
S_ACC967,S_ACC870,262.5229247910335,False
S_ACC268,S_ACC268,46.04143286471677,False
S_ACC633,S_ACC765,270.15198998675703,False
S_ACC116,S_ACC227,319.81584760588885,False
S_ACC338,S_ACC260,393.24844738447297,False
S_ACC393,S_ACC55,96.71758665841294,False
S_ACC179,S_ACC427,563.8524291202752,False
S_ACC935,S_ACC790,121.24301260382167,False
S_ACC47,S_ACC861,239.58774438004323,False
S_ACC891,S_ACC114,111.78955473092935,False
S_ACC851,S_ACC964,65.60658828348488,False
S_ACC182,S_ACC607,312.58291491622157,False
S_ACC847,S_ACC297,82.96970752532908,False
S_ACC709,S_ACC807,350.1650732259628,False
S_ACC157,S_ACC624,99.35123018937145,False
S_ACC896,S_ACC757,59.060806821986326,False
S_ACC170,S_ACC202,470.92797896314676,False
S_ACC845,S_ACC883,181.55647718522934,False
S_ACC795,S_ACC79,869.8062383864074,False
S_ACC577,S_ACC514,262.7102538550258,False
S_ACC720,S_ACC171,474.56732462183135,False
S_ACC282,S_ACC490,76.33368930745551,False
S_ACC85,S_ACC806,393.4971787659556,False
S_ACC121,S_ACC772,148.7211036776438,False
S_ACC650,S_ACC970,78.45704444528454,False
S_ACC694,S_ACC655,758.7320835982786,False
S_ACC634,S_ACC322,198.51965642055217,False
S_ACC884,S_ACC448,157.35888445766346,False
S_ACC937,S_ACC179,629.9175999913451,False
S_ACC306,S_ACC611,201.6344929378307,False
S_ACC216,S_ACC210,417.29479454912195,False
S_ACC786,S_ACC571,55.102136341973385,False
S_ACC840,S_ACC740,155.66712891358821,False
S_ACC955,S_ACC615,185.79133821370436,False
S_ACC25,S_ACC528,8.809003116246423,True
S_ACC285,S_ACC659,56.09880221470193,False
S_ACC630,S_ACC907,218.49595722780683,False
S_ACC506,S_ACC384,525.3643684515431,False
S_ACC408,S_ACC133,590.020906511993,False
S_ACC470,S_ACC994,166.41575073613208,False
S_ACC761,S_ACC830,501.9665509920628,False
S_ACC949,S_ACC558,175.6119577017629,False
S_ACC819,S_ACC66,253.78541610295912,False
S_ACC758,S_ACC474,157.32538590138523,False
S_ACC221,S_ACC625,2.1215986756276077,False
S_ACC468,S_ACC262,83.93092282682626,False
S_ACC992,S_ACC823,315.0568353039552,False
S_ACC181,S_ACC725,144.4932067348594,False
S_ACC434,S_ACC350,238.49764357454794,False
S_ACC97,S_ACC271,98.67473144390766,False
S_ACC603,S_ACC683,699.2005350315719,False
S_ACC585,S_ACC672,38.28372214552196,False
S_ACC614,S_ACC715,360.4286507813292,False
S_ACC756,S_ACC813,77.95934960729653,False
S_ACC671,S_ACC884,118.77973653193752,False
S_ACC163,S_ACC914,63.87497403158454,False
S_ACC159,S_ACC554,122.6361503467193,False
S_ACC920,S_ACC417,639.1546783816061,False
S_ACC262,S_ACC726,83.57748374344509,False
S_ACC354,S_ACC779,258.40299552227543,False
S_ACC141,S_ACC441,61.63360877700974,False
S_ACC268,S_ACC743,864.2150646820002,False
S_ACC285,S_ACC941,165.65108772703786,False
S_ACC124,S_ACC956,315.85805364158153,False
S_ACC938,S_ACC168,97.22650483329475,False
S_ACC173,S_ACC332,201.93718274021387,False
S_ACC633,S_ACC47,396.9345222456526,False
S_ACC556,S_ACC402,383.1716100524289,False
S_ACC974,S_ACC599,86.22937462782207,False
S_ACC493,S_ACC744,183.8620328897556,False
S_ACC713,S_ACC508,175.30515670989422,False
S_ACC206,S_ACC257,292.01365342936657,False
S_ACC988,S_ACC508,108.09238125201357,False
S_ACC36,S_ACC383,232.29843438269802,False
S_ACC969,S_ACC415,76.7913098153465,False
S_ACC840,S_ACC763,77.76660316125825,False
S_ACC131,S_ACC538,148.4647081482119,False
S_ACC943,S_ACC22,51.176921893498516,False
S_ACC383,S_ACC993,1026.1488362106065,False
S_ACC334,S_ACC228,619.3949843282064,False
S_ACC309,S_ACC156,148.15590174831053,False
S_ACC695,S_ACC174,69.00789488856506,False
S_ACC441,S_ACC126,182.64902023632678,False
S_ACC119,S_ACC742,129.3793088712329,False
S_ACC797,S_ACC570,25.6583124146393,False
S_ACC458,S_ACC2,64.96766428341327,False
S_ACC796,S_ACC222,404.66398377136886,False
S_ACC980,S_ACC928,822.4215054765137,False
S_ACC245,S_ACC267,1.830560240203755,False
S_ACC652,S_ACC887,215.8691028275977,False
S_ACC319,S_ACC93,1.3805124617710416,False
S_ACC50,S_ACC217,172.3629458775073,False
S_ACC803,S_ACC557,114.2113126471285,False
S_ACC254,S_ACC37,303.1387698133056,False
S_ACC568,S_ACC440,512.9478086910378,False
S_ACC876,S_ACC182,464.96495577581385,False
S_ACC687,S_ACC857,97.83610591448844,False
S_ACC39,S_ACC659,12.302209575762731,False
S_ACC914,S_ACC465,529.361201070331,False
S_ACC7,S_ACC332,60.00526279082629,False
S_ACC413,S_ACC410,7.099516827140709,False
S_ACC849,S_ACC162,12.904872668442874,False
S_ACC173,S_ACC246,138.0297518972364,False
S_ACC898,S_ACC292,291.58633740187054,False
S_ACC825,S_ACC527,3.087412568257431,False
S_ACC410,S_ACC51,184.63318944781295,False
S_ACC842,S_ACC695,56.492030930889804,False
S_ACC590,S_ACC475,152.2693307190069,False
S_ACC323,S_ACC56,147.82465714303333,False
S_ACC38,S_ACC729,68.13057949289927,False
S_ACC472,S_ACC577,364.4365099679065,False
S_ACC953,S_ACC862,97.02619563727924,False
S_ACC530,S_ACC808,48.53093360674643,False
S_ACC922,S_ACC986,427.84178328833616,False
S_ACC828,S_ACC653,168.72084282573826,False
S_ACC288,S_ACC525,17.295949559378442,False
S_ACC942,S_ACC285,45.22309472425143,False
S_ACC714,S_ACC745,118.4906902834399,False
S_ACC654,S_ACC690,379.94862103143157,False
S_ACC620,S_ACC631,116.27041559553287,True
S_ACC927,S_ACC125,88.93197870652465,False
S_ACC635,S_ACC372,543.8628312662364,False
S_ACC606,S_ACC58,592.6814909138269,False
S_ACC749,S_ACC901,62.55884295138229,False
S_ACC931,S_ACC232,116.37122333234427,False
S_ACC588,S_ACC88,147.15094001522633,False
S_ACC29,S_ACC43,366.3172345860869,False
S_ACC231,S_ACC520,92.71616042607046,False
S_ACC780,S_ACC26,278.6769577296215,False
S_ACC59,S_ACC704,97.76381120265994,False
S_ACC831,S_ACC149,188.5832173402302,False
S_ACC752,S_ACC179,10.505915339681932,False
S_ACC692,S_ACC607,230.84006739626983,False
S_ACC652,S_ACC507,456.2783303074995,False
S_ACC885,S_ACC461,242.36967776924726,False
S_ACC132,S_ACC332,117.14767074466255,False
S_ACC778,S_ACC227,8.683014513059014,False
S_ACC491,S_ACC648,109.26438549006107,False
S_ACC550,S_ACC216,1200.3711430304124,False
S_ACC444,S_ACC114,96.05889230700535,False
S_ACC587,S_ACC760,389.5188247134457,False
S_ACC751,S_ACC908,31.02015148045111,False
S_ACC995,S_ACC594,130.24879145853185,False
S_ACC978,S_ACC583,49.92855958180819,False
S_ACC111,S_ACC764,564.7160236142244,False
S_ACC122,S_ACC104,49.97437855186495,False
S_ACC406,S_ACC855,329.0488810081159,False
S_ACC264,S_ACC700,446.5641732450354,False
S_ACC837,S_ACC884,324.03948427706223,False
S_ACC84,S_ACC412,534.1022966978678,False
S_ACC813,S_ACC284,225.0159318390771,False
S_ACC617,S_ACC898,327.45478076177585,False
S_ACC18,S_ACC876,132.53614126477245,False
S_ACC438,S_ACC764,26.914941105786895,False
S_ACC898,S_ACC388,402.5775443434624,False
S_ACC541,S_ACC254,142.6851743567357,False
S_ACC94,S_ACC905,176.8258442786209,False
S_ACC57,S_ACC39,20.755269718839926,False
S_ACC234,S_ACC402,58.462859622728544,False
S_ACC606,S_ACC837,272.64949866696804,False
S_ACC594,S_ACC983,4.776292800413301,False
S_ACC873,S_ACC822,131.29812696510226,False
S_ACC410,S_ACC120,121.6210053986133,False
S_ACC194,S_ACC734,162.2717763552022,False
S_ACC690,S_ACC233,24.66593572637839,False
S_ACC599,S_ACC178,155.24022428772167,False
S_ACC6,S_ACC32,13.453441585760398,False
S_ACC106,S_ACC146,274.5956208828798,False
S_ACC994,S_ACC924,170.912789641993,False
S_ACC777,S_ACC359,69.38677646671715,False
S_ACC45,S_ACC379,700.3246565321208,False
S_ACC360,S_ACC318,99.4157610737588,False
S_ACC246,S_ACC50,305.29869121608607,False
S_ACC348,S_ACC854,1.0978670832055473,False
S_ACC917,S_ACC617,4.670413900850392,False
S_ACC123,S_ACC329,301.95513094900906,False
S_ACC134,S_ACC667,113.00308870567004,False
S_ACC417,S_ACC701,92.69677045970059,False
S_ACC612,S_ACC757,75.54062001190064,False
S_ACC747,S_ACC830,169.13069298995998,False
S_ACC539,S_ACC342,245.0285842129399,False
S_ACC298,S_ACC557,40.68925365806202,False
S_ACC598,S_ACC970,250.09896708389084,False
S_ACC190,S_ACC341,53.70540316949132,False
S_ACC596,S_ACC608,4.7998585824471895,False
S_ACC616,S_ACC149,55.98780532182186,False
S_ACC126,S_ACC649,65.15871955317,False
S_ACC18,S_ACC290,123.18840635461954,False
S_ACC232,S_ACC758,614.7824135535304,False
S_ACC892,S_ACC871,64.71168710382742,False
S_ACC879,S_ACC633,187.26968427937686,False
S_ACC499,S_ACC945,58.53828543241357,False
S_ACC63,S_ACC121,25.96527203807969,False
S_ACC532,S_ACC131,363.2666679663597,False
S_ACC529,S_ACC545,235.77794718611776,False
S_ACC353,S_ACC423,58.76135420593397,False
S_ACC339,S_ACC650,242.95658706468083,False
S_ACC6,S_ACC843,165.04276110590394,False
S_ACC751,S_ACC335,193.83663105184556,False
S_ACC890,S_ACC999,415.4410379668195,False
S_ACC115,S_ACC409,65.71538128485031,False
S_ACC105,S_ACC68,346.97076199648103,False
S_ACC806,S_ACC24,110.80808486822058,False
S_ACC264,S_ACC869,20.72866998366042,False
S_ACC101,S_ACC899,329.762773291307,False
S_ACC592,S_ACC243,734.7270582653276,False
S_ACC200,S_ACC753,23.288824831403094,False
S_ACC69,S_ACC790,275.65151203775457,False
S_ACC754,S_ACC208,167.66042107554858,False
S_ACC959,S_ACC998,170.05426126671054,False
S_ACC658,S_ACC166,399.72854858305567,False
S_ACC156,S_ACC471,239.61404656909204,False
S_ACC145,S_ACC994,102.5320892324479,False
S_ACC386,S_ACC117,316.3676409076677,False
S_ACC7,S_ACC773,401.3491558685929,False
S_ACC541,S_ACC754,146.84131329580478,False
S_ACC739,S_ACC480,105.37343521885778,False
S_ACC24,S_ACC123,41.33203637442077,False
S_ACC775,S_ACC70,147.3370082577092,False
S_ACC183,S_ACC663,256.90313982438266,False
S_ACC173,S_ACC906,66.56683271847407,False
S_ACC791,S_ACC425,20.35613850161757,False
S_ACC854,S_ACC435,78.9877743548859,False
S_ACC115,S_ACC447,149.76591464739215,False
S_ACC39,S_ACC938,512.2589068023954,True
S_ACC572,S_ACC621,115.80539616353549,False
S_ACC789,S_ACC420,302.97891274417884,False
S_ACC309,S_ACC976,650.962168457974,False
S_ACC738,S_ACC674,78.16584247583694,False
S_ACC367,S_ACC588,14.403877765310302,False
S_ACC303,S_ACC90,185.37715980596644,False
S_ACC235,S_ACC850,9.913437251639474,False
S_ACC369,S_ACC112,209.17510749086267,False
S_ACC687,S_ACC25,307.79587658508876,False
S_ACC555,S_ACC621,134.285960977264,False
S_ACC401,S_ACC825,107.5130550152934,False
S_ACC49,S_ACC6,959.9781780460498,False
S_ACC228,S_ACC76,287.7925925440225,False
S_ACC653,S_ACC372,103.04989438059893,False
S_ACC924,S_ACC137,201.04932807009703,False
S_ACC648,S_ACC617,3.628935240460502,False
S_ACC619,S_ACC63,159.987646527134,False
S_ACC362,S_ACC298,145.92494370199324,False
S_ACC968,S_ACC566,11.394722603692536,False
S_ACC412,S_ACC428,55.789694693232796,False
S_ACC864,S_ACC946,458.98434272638707,False
S_ACC276,S_ACC133,87.33863202191056,False
S_ACC587,S_ACC191,590.9901530252906,False
S_ACC991,S_ACC81,184.14084710641777,False
S_ACC601,S_ACC427,237.15543641022148,False
S_ACC451,S_ACC794,337.5839068488292,False
S_ACC960,S_ACC964,441.21531460070554,False
S_ACC558,S_ACC381,238.87912658761033,False
S_ACC589,S_ACC701,517.952100807327,False
S_ACC801,S_ACC715,48.65361945952308,False
S_ACC802,S_ACC490,33.85759804834288,False
S_ACC519,S_ACC739,251.14655822437095,False
S_ACC811,S_ACC192,16.459449832841212,False
S_ACC544,S_ACC339,35.03668468050156,False
S_ACC478,S_ACC740,28.703320822157472,True
S_ACC927,S_ACC890,90.68810675751487,False
S_ACC471,S_ACC553,86.23470038228152,False
S_ACC597,S_ACC615,141.85831425476604,False
S_ACC52,S_ACC233,18.5391436080373,False
S_ACC442,S_ACC10,82.44985609979018,False
S_ACC520,S_ACC70,132.35393874788932,False
S_ACC252,S_ACC557,119.56608660962638,False
S_ACC91,S_ACC259,126.99494389478004,False
S_ACC104,S_ACC296,83.11602896191003,False
S_ACC235,S_ACC679,276.02689171763615,False
S_ACC195,S_ACC42,517.565367837967,False
S_ACC907,S_ACC908,518.1361879615738,False
S_ACC495,S_ACC430,104.50823966327401,False
S_ACC522,S_ACC564,149.48512555315074,False
S_ACC874,S_ACC216,26.485686567548782,False
S_ACC708,S_ACC894,112.84714474962941,False
S_ACC955,S_ACC544,197.50094245138942,False
S_ACC145,S_ACC324,107.21863530787546,False
S_ACC260,S_ACC129,403.22323469319673,False
S_ACC423,S_ACC629,75.72549590265595,False
S_ACC149,S_ACC118,25.982426544422754,False
S_ACC371,S_ACC116,5.26571150398586,False
S_ACC585,S_ACC733,167.14194645649002,False
S_ACC810,S_ACC152,190.66939136359048,False
S_ACC545,S_ACC870,22.606130503311224,False
S_ACC304,S_ACC741,57.30081314266955,False
S_ACC643,S_ACC885,271.09850708940905,False
S_ACC541,S_ACC528,426.5874121720294,False
S_ACC709,S_ACC165,13.85598984133138,False
S_ACC131,S_ACC166,53.88336115635338,False
S_ACC298,S_ACC658,181.17081775308847,True
S_ACC571,S_ACC461,288.2258330851095,False
S_ACC479,S_ACC626,282.05079001035386,False
S_ACC744,S_ACC320,298.442905122992,False
S_ACC143,S_ACC389,164.72148423730255,False
S_ACC171,S_ACC202,84.42564178599953,False
S_ACC585,S_ACC439,32.187395144910724,False
S_ACC802,S_ACC123,331.2485198635533,False
S_ACC950,S_ACC970,114.34617387651198,False
S_ACC905,S_ACC186,119.3892426279812,False
S_ACC604,S_ACC800,12.267320999689273,False
S_ACC948,S_ACC464,122.09451665883822,False
S_ACC207,S_ACC409,263.08414227054203,False
S_ACC3,S_ACC808,43.51401411092775,False
S_ACC840,S_ACC294,12.187946559728434,False
S_ACC899,S_ACC699,112.05486942746406,False
S_ACC998,S_ACC485,322.99433201996237,False
S_ACC188,S_ACC475,109.24147528742205,False
S_ACC465,S_ACC348,289.61757287434784,False
S_ACC565,S_ACC151,103.02079965334087,False
S_ACC857,S_ACC608,306.8261501975695,False
S_ACC956,S_ACC642,131.6262811918364,False
S_ACC916,S_ACC702,217.88616235389208,False
S_ACC194,S_ACC692,71.94349602472474,False
S_ACC280,S_ACC96,383.6315201721094,False
S_ACC403,S_ACC155,13.847949210611024,False
S_ACC32,S_ACC238,336.47470005021165,False
S_ACC544,S_ACC527,137.15006075809296,False
S_ACC807,S_ACC999,365.6183813103854,False
S_ACC906,S_ACC924,244.52921245750443,False
S_ACC471,S_ACC306,51.30404341666511,False
S_ACC545,S_ACC141,419.5616520121927,False
S_ACC609,S_ACC694,272.5514718453995,False
S_ACC273,S_ACC988,277.64146476347184,False
S_ACC572,S_ACC973,303.97960039253894,False
S_ACC857,S_ACC716,342.8316972756693,False
S_ACC220,S_ACC359,1.918424870376189,False
S_ACC57,S_ACC327,91.21141678302422,False
S_ACC443,S_ACC666,20.8752325675975,False
S_ACC455,S_ACC961,136.3396314195393,False
S_ACC112,S_ACC660,262.2612112268887,False
S_ACC546,S_ACC334,123.7566286755366,False
S_ACC555,S_ACC656,14.46975959676238,False
S_ACC764,S_ACC512,73.39478455429898,False
S_ACC748,S_ACC548,12.448567140255678,False
S_ACC753,S_ACC692,465.5315389994576,False
S_ACC427,S_ACC476,54.789822055770266,False
S_ACC967,S_ACC881,398.8880066527354,False
S_ACC374,S_ACC705,122.85277120558288,False
S_ACC448,S_ACC436,331.0383778363813,False
S_ACC945,S_ACC190,387.94094528504337,False
S_ACC700,S_ACC383,998.9192065364825,False
S_ACC349,S_ACC496,322.70407131057965,False
S_ACC930,S_ACC557,33.3644521255414,False
S_ACC990,S_ACC882,91.6009210650982,False
S_ACC450,S_ACC595,28.134242420379437,False
S_ACC98,S_ACC341,157.64599307567778,False
S_ACC428,S_ACC109,127.33985036145141,False
S_ACC260,S_ACC129,237.91480577343424,False
S_ACC826,S_ACC11,0.46045107165877447,False
S_ACC284,S_ACC428,11.66614481472579,False
